,ID,Date,Guilty,心理諮商,鑑定書,測謊鑑定,驗傷診斷書,通話紀錄,對話紀錄,坦承,指述,繪圖,輔導紀錄,同事關係,同居關係,按摩,男女朋友
611,臺灣高等法院臺中分院107年侵上訴字第84號刑事判決,民國108年01月16日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
612,臺灣南投地方法院107年侵訴字第15號刑事判決,民國108年01月16日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
613,臺灣臺南地方法院107年侵訴字第47號刑事判決,民國108年01月09日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,臺灣彰化地方法院107年侵訴字第54號刑事判決,民國107年12月28日,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
615,臺灣高等法院107年侵上訴字第218號刑事判決,民國107年12月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
616,臺灣高等法院臺南分院106年侵上訴字第769號刑事判決,民國107年12月25日,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
617,臺灣新北地方法院107年侵訴字第97號刑事判決,民國107年12月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
618,臺灣高等法院臺南分院107年侵上訴字第875號刑事判決,民國107年12月19日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
619,臺灣高等法院臺中分院106年侵上訴字第166號刑事判決,民國107年12月19日,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
620,臺灣高等法院107年侵上訴字第227號刑事判決,民國107年12月18日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
621,臺灣高等法院107年侵上訴字第162號刑事判決,民國107年12月05日,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
622,臺灣高等法院107年侵上訴字第189號刑事判決,民國107年12月04日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
623,臺灣新北地方法院107年軍訴字第3號刑事判決,民國107年12月03日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
624,臺灣臺中地方法院107年侵訴字第89號刑事判決,民國107年11月22日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
625,臺灣新北地方法院107年侵訴字第81號刑事判決,民國107年11月21日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
626,臺灣高雄地方法院106年侵訴緝字第2號刑事判決,民國107年11月08日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
627,臺灣高等法院臺中分院107年侵上訴字第68號刑事判決,民國107年11月06日,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
628,臺灣高雄地方法院106年侵訴字第57號刑事判決,民國107年11月06日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
629,臺灣新北地方法院107年侵訴字第94號刑事判決,民國107年11月01日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
630,臺灣雲林地方法院106年侵訴字第45號刑事判決,民國107年10月30日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
631,臺灣宜蘭地方法院106年侵訴字第33號刑事判決,民國107年10月29日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
632,臺灣臺中地方法院107年侵訴字第37號刑事判決,民國107年10月11日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
633,臺灣新北地方法院107年侵訴字第37號刑事判決,民國107年10月11日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
634,臺灣屏東地方法院107年侵訴字第11號刑事判決,民國107年09月28日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
635,臺灣臺中地方法院105年侵訴字第236號刑事判決,民國107年09月27日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
636,臺灣宜蘭地方法院107年侵訴字第8號刑事判決,民國107年09月26日,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
637,臺灣桃園地方法院106年侵訴字第137號刑事判決,民國107年09月13日,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
638,臺灣屏東地方法院106年侵訴字第18號刑事判決,民國107年09月10日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
639,臺灣高等法院花蓮分院107年侵上訴字第12號刑事判決,民國107年09月07日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
640,臺灣臺北地方法院106年侵訴字第44號刑事判決,民國107年09月06日,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
641,臺灣高等法院臺中分院107年侵上訴字第79號刑事判決,民國107年09月05日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
642,臺灣高等法院高雄分院107年侵上訴字第12號刑事判決,民國107年08月30日,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
643,臺灣臺南地方法院107年軍侵訴字第4號刑事判決,民國107年08月27日,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
644,臺灣高等法院臺南分院107年侵上訴字第607號刑事判決,民國107年08月22日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
645,臺灣高等法院106年侵上訴字第227號刑事判決,民國107年08月22日,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1
646,臺灣桃園地方法院106年侵訴字第106號刑事判決,民國107年08月17日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
647,臺灣高等法院106年原侵上重更(一)字第1號刑事判決,民國107年08月08日,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
648,臺灣高等法院107年侵上訴字第111號刑事判決,民國107年08月07日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
649,臺灣新北地方法院107年侵訴字第61號刑事判決,民國107年08月07日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
650,臺灣桃園地方法院107年侵訴字第12號刑事判決,民國107年08月06日,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
651,臺灣高雄地方法院107年侵訴字第13號刑事判決,民國107年08月01日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
652,臺灣臺東地方法院106年原侵訴字第12號刑事判決,民國107年07月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
653,臺灣臺中地方法院106年侵訴字第204號刑事判決,民國107年07月16日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
654,臺灣臺中地方法院105年侵訴字第215號刑事判決,民國107年07月12日,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
655,臺灣臺中地方法院106年侵訴字第113號刑事判決,民國107年07月09日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
656,臺灣高等法院107年重侵上更一字第2號刑事判決,民國107年06月28日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
657,臺灣高等法院臺中分院107年侵上訴字第25號刑事判決,民國107年06月21日,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0
658,臺灣新北地方法院107年侵訴字第25號刑事判決,民國107年06月20日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
659,臺灣高雄地方法院106年原侵訴字第4號刑事判決,民國107年06月20日,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
660,臺灣屏東地方法院106年侵訴字第40號刑事判決,民國107年06月15日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
661,臺灣新北地方法院106年侵訴字第154號刑事判決,民國107年06月14日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
662,臺灣臺東地方法院107年侵訴字第2號刑事判決,民國107年06月01日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
663,臺灣高雄地方法院105年侵訴字第57號刑事判決,民國107年05月29日,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
664,臺灣高等法院臺中分院107年侵上訴字第49號刑事判決,民國107年05月10日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
665,臺灣臺中地方法院106年侵訴字第73號刑事判決,民國107年04月25日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
666,臺灣高雄地方法院106年侵訴字第8號刑事判決,民國107年04月18日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
667,臺灣臺南地方法院106年侵訴字第54號刑事判決,民國107年03月22日,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
668,臺灣花蓮地方法院106年侵訴字第3號刑事判決,民國107年03月21日,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
669,臺灣花蓮地方法院104年原侵訴字第26號刑事判決,民國107年03月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
670,臺灣臺中地方法院106年軍訴字第11號刑事判決,民國107年03月20日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
671,臺灣苗栗地方法院106年侵訴字第35號刑事判決,民國107年03月08日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
672,臺灣臺中地方法院105年侵訴字第248號刑事判決,民國107年03月07日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
673,臺灣新北地方法院105年侵訴字第138號刑事判決,民國107年03月02日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
674,臺灣高雄地方法院106年侵訴字第34號刑事判決,民國107年02月14日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
675,臺灣桃園地方法院105年侵訴字第79號刑事判決,民國107年02月13日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
676,臺灣高等法院臺中分院106年侵上訴字第199號刑事判決,民國107年02月08日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
677,臺灣桃園地方法院106年侵訴字第20號刑事判決,民國107年02月05日,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
678,臺灣高等法院106年侵上訴字第297號刑事判決,民國107年01月25日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
679,臺灣屏東地方法院106年侵訴字第29號刑事判決,民國107年01月24日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
680,臺灣高雄地方法院106年侵訴字第25號刑事判決,民國107年01月24日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
681,臺灣臺中地方法院106年侵訴字第78號刑事判決,民國107年01月17日,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
682,臺灣新北地方法院106年侵訴字第89號刑事判決,民國107年01月08日,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
683,臺灣臺中地方法院106年侵訴字第60號刑事判決,民國106年12月15日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
684,臺灣高雄地方法院106年侵訴字第36號刑事判決,民國106年11月29日,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
685,臺灣新北地方法院105年侵訴字第29號刑事判決,民國106年11月21日,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
686,臺灣高雄地方法院106年侵訴字第6號刑事判決,民國106年11月15日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
687,臺灣高等法院106年侵上訴字第165號刑事判決,民國106年11月07日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
688,臺灣高等法院105年侵上更(二)字第5號刑事判決,民國106年11月07日,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
689,臺灣臺中地方法院106年侵訴字第18號刑事判決,民國106年11月01日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
690,臺灣高等法院106年侵上訴字第212號刑事判決,民國106年10月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
691,臺灣臺中地方法院105年侵訴字第101號刑事判決,民國106年10月25日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
692,臺灣高等法院106年侵上訴字第183號刑事判決,民國106年10月24日,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
693,臺灣臺中地方法院106年侵訴字第36號刑事判決,民國106年10月11日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
694,臺灣彰化地方法院105年侵訴字第61號刑事判決,民國106年09月19日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
695,臺灣新北地方法院105年侵訴字第131號刑事判決,民國106年09月12日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
696,臺灣高雄地方法院106年侵訴字第19號刑事判決,民國106年09月01日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
697,臺灣高等法院106年侵上訴字第10號刑事判決,民國106年08月30日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
698,臺灣士林地方法院105年侵訴字第19號刑事判決,民國106年08月30日,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1
699,臺灣臺北地方法院105年原侵訴字第2號刑事判決,民國106年08月15日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
700,臺灣桃園地方法院104年侵訴字第22號刑事判決,民國106年08月04日,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
701,臺灣臺中地方法院106年侵訴字第48號刑事判決,民國106年07月25日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
702,臺灣高等法院105年侵上訴字第293號刑事判決,民國106年07月20日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
703,臺灣新北地方法院105年侵訴字第119號刑事判決,民國106年07月20日,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
704,臺灣臺中地方法院105年侵訴字第92號刑事判決,民國106年07月18日,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
705,臺灣臺北地方法院106年侵訴字第14號刑事判決,民國106年07月04日,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1
706,臺灣高雄地方法院105年侵訴字第89號刑事判決,民國106年07月03日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
707,臺灣高雄地方法院106年侵訴字第9號刑事判決,民國106年06月30日,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
708,臺灣新北地方法院106年侵訴字第46號刑事判決,民國106年06月27日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
709,臺灣高雄地方法院105年侵訴字第69號刑事判決,民國106年06月23日,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
710,臺灣新北地方法院105年侵訴字第125號刑事判決,民國106年06月22日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
711,臺灣宜蘭地方法院106年侵訴字第7號刑事判決,民國106年06月08日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,臺灣臺中地方法院105年侵訴字第93號刑事判決,民國106年06月06日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
713,臺灣屏東地方法院104年侵訴字第45號刑事判決,民國106年06月02日,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
714,臺灣高等法院104年侵上重更(二)字第1號刑事判決,民國106年05月31日,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
715,臺灣高等法院臺中分院105年侵上訴字第143號刑事判決,民國106年05月25日,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
716,臺灣臺中地方法院105年侵訴字第97號刑事判決,民國106年05月17日,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
717,臺灣桃園地方法院105年原侵訴字第9號刑事判決,民國106年05月03日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
718,臺灣橋頭地方法院105年侵訴字第170號刑事判決,民國106年05月02日,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
719,臺灣臺北地方法院105年侵訴字第30號刑事判決,民國106年04月26日,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
720,臺灣新北地方法院105年侵訴字第85號刑事判決,民國106年04月14日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
721,臺灣新北地方法院105年侵訴字第168號刑事判決,民國106年03月22日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
722,臺灣臺北地方法院105年侵訴字第5號刑事判決,民國106年02月22日,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
723,臺灣桃園地方法院105年原侵訴字第2號刑事判決,民國106年02月17日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
724,臺灣高等法院臺南分院105年侵上訴字第307號刑事判決,民國106年02月07日,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
725,臺灣高等法院105年侵上訴字第251號刑事判決,民國106年01月12日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
726,臺灣桃園地方法院105年侵重訴字第1號刑事判決,民國106年01月12日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
727,臺灣高等法院103年侵上訴字第286號刑事判決,民國103年12月31日,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
728,臺灣高等法院103年侵上訴字第303號刑事判決,民國103年12月30日,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
729,臺灣臺中地方法院103年侵訴字第123號刑事判決,民國103年12月24日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
730,臺灣高等法院臺南分院103年侵上訴字第737號刑事判決,民國103年12月23日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
731,臺灣臺南地方法院103年侵訴字第71號刑事判決,民國103年12月23日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
732,臺灣臺中地方法院103年侵訴字第57號刑事判決,民國103年12月23日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
733,臺灣新北地方法院103年侵訴字第171號刑事判決,民國103年12月17日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
734,臺灣苗栗地方法院103年侵訴字第47號刑事判決,民國103年11月26日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
735,臺灣花蓮地方法院103年原侵訴字第24號刑事判決,民國103年11月11日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
736,臺灣高等法院103年侵上更(一)字第16號刑事判決,民國103年11月06日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
737,臺灣新竹地方法院103年原侵訴字第1號刑事判決,民國103年10月28日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
738,臺灣臺中地方法院103年侵訴字第59號刑事判決,民國103年10月27日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
739,臺灣高等法院臺中分院103年侵上訴字第148號刑事判決,民國103年10月23日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
740,臺灣高等法院高雄分院103年侵上訴字第86號刑事判決,民國103年10月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
741,臺灣新北地方法院103年侵訴字第99號刑事判決,民國103年10月20日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
742,臺灣高等法院高雄分院103年侵上更(一)字第7號刑事判決,民國103年10月16日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
743,臺灣高等法院103年侵上訴字第246號刑事判決,民國103年10月09日,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
744,臺灣桃園地方法院103年侵訴字第49號刑事判決,民國103年10月09日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
745,臺灣苗栗地方法院103年侵訴字第38號刑事判決,民國103年10月09日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
746,臺灣新竹地方法院103年侵訴字第34號刑事判決,民國103年09月30日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
747,臺灣士林地方法院103年侵訴字第3號刑事判決,民國103年09月26日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
748,臺灣桃園地方法院103年侵訴字第29號刑事判決,民國103年09月25日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
749,臺灣高雄地方法院102年侵訴字第74號刑事判決,民國103年09月25日,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
750,臺灣南投地方法院103年侵訴字第3號刑事判決,民國103年09月24日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
751,臺灣臺南地方法院103年侵訴字第18號刑事判決,民國103年09月17日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
752,臺灣高雄地方法院103年侵訴字第66號刑事判決,民國103年09月10日,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
753,臺灣新北地方法院103年侵訴字第85號刑事判決,民國103年09月03日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
754,臺灣嘉義地方法院103年侵訴字第13號刑事判決,民國103年09月02日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
755,臺灣雲林地方法院102年侵訴字第34號刑事判決,民國103年08月18日,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0
756,臺灣桃園地方法院103年侵訴字第38號刑事判決,民國103年08月14日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
757,臺灣宜蘭地方法院103年侵訴字第36號刑事判決,民國103年08月14日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
758,臺灣臺南地方法院103年侵訴字第37號刑事判決,民國103年07月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
759,臺灣新竹地方法院103年侵訴字第30號刑事判決,民國103年07月31日,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
760,臺灣新北地方法院103年侵重訴字第1號刑事判決,民國103年07月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
761,臺灣高雄地方法院103年侵訴字第36號刑事判決,民國103年07月24日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
762,臺灣高等法院高雄分院103年侵上訴字第64號刑事判決,民國103年07月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
763,臺灣基隆地方法院103年侵訴字第18號刑事判決,民國103年07月18日,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
764,臺灣桃園地方法院103年侵訴字第17號刑事判決,民國103年07月07日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
765,臺灣桃園地方法院103年侵訴字第10號刑事判決,民國103年07月07日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
766,臺灣苗栗地方法院102年侵訴字第32號刑事判決,民國103年07月01日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
767,臺灣新北地方法院103年侵訴字第54號刑事判決,民國103年06月26日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
768,臺灣臺北地方法院102年侵訴字第93號刑事判決,民國103年06月26日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
769,臺灣高等法院臺南分院103年侵上訴字第360號刑事判決,民國103年06月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
770,臺灣高等法院103年侵上訴字第142號刑事判決,民國103年06月25日,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
771,臺灣高等法院103年侵上訴字第102號刑事判決,民國103年06月19日,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
772,臺灣宜蘭地方法院103年侵訴字第8號刑事判決,民國103年06月19日,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
773,福建金門地方法院103年侵訴字第2號刑事判決,民國103年06月19日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
774,臺灣高雄地方法院102年侵訴字第60號刑事判決,民國103年06月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
775,臺灣高等法院103年侵上訴字第103號刑事判決,民國103年06月03日,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
776,臺灣桃園地方法院102年侵訴緝字第6號刑事判決,民國103年05月29日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,臺灣桃園地方法院102年侵訴字第105號刑事判決,民國103年05月28日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
778,臺灣彰化地方法院102年侵訴字第119號刑事判決,民國103年05月27日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
779,臺灣基隆地方法院102年侵訴字第37號刑事判決,民國103年05月23日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
780,臺灣苗栗地方法院103年侵訴字第8號刑事判決,民國103年05月22日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
781,臺灣宜蘭地方法院103年侵訴字第9號刑事判決,民國103年05月21日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
782,臺灣桃園地方法院102年原侵訴字第14號刑事判決,民國103年05月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
783,臺灣雲林地方法院102年侵訴字第38號刑事判決,民國103年05月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
784,臺灣高等法院103年侵上更(一)字第6號刑事判決,民國103年05月20日,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
785,臺灣臺中地方法院102年侵訴字第227號刑事判決,民國103年05月16日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
786,臺灣臺中地方法院102年侵訴字第195號刑事判決,民國103年05月15日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
787,臺灣臺中地方法院103年侵訴字第1號刑事判決,民國103年05月13日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
788,臺灣新竹地方法院102年侵訴字第77號刑事判決,民國103年05月09日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
